Time,Relative Humidity (%),Temperature (°F),CO2 Levels (ppm),Population Fouquieria columnaris,Population Vitis Arizonica
2025-04-13 12:04,85.47,60.19,373.94,96,105
2025-04-13 12:19,75.15,91.18,262.42,101,98
2025-04-13 12:34,72.51,82.69,295.35,100,99
2025-04-13 12:49,70.59,90.46,259.73,101,97
2025-04-13 13:04,67.62,99.21,362.75,103,95
2025-04-13 13:19,79.5,60.34,272.7,97,103
2025-04-13 13:34,82.4,80.87,301.04,98,101
2025-04-13 13:49,89.78,61.88,352.69,95,105
2025-04-13 14:04,80.17,95.56,385.19,100,98
2025-04-13 14:19,80.55,60.19,369.68,97,104
2025-04-13 14:34,88.54,79.29,350.04,97,102
2025-04-13 14:49,66.97,97.13,254.06,102,95
2025-04-13 15:04,78.61,64.46,307.06,97,103
2025-04-13 15:19,78.42,96.13,352.37,101,98
2025-04-13 15:34,88.81,91.76,361.98,99,100
2025-04-13 15:49,78.45,82.94,373.42,99,100
2025-04-13 16:04,64.18,61.29,339.51,99,100
2025-04-13 16:19,76.87,91.8,339.69,100,98
2025-04-13 16:34,63.68,81.54,379.64,101,97
2025-04-13 16:49,88.05,89.77,322.55,99,101
2025-04-13 17:04,73.33,98.41,251.96,102,96
2025-04-13 17:19,81.6,64.19,301.49,97,103
2025-04-13 17:34,74.83,95.02,259.05,101,97
2025-04-13 17:49,62.64,87.49,384.05,102,96
2025-04-13 18:04,77.05,73.39,365.07,99,101
2025-04-13 18:19,70.92,73.97,319.56,100,100
2025-04-13 18:34,87.89,72.68,290.86,97,103
2025-04-13 18:49,87.63,75.75,282.3,97,103
2025-04-13 19:04,61.22,79.72,283.19,102,97
2025-04-13 19:19,82.67,60.62,254.02,96,104
2025-04-13 19:34,70.6,86.39,379.61,101,98
2025-04-13 19:49,79.48,95.21,316.97,100,98
2025-04-13 20:04,82.69,85.27,352.72,99,100
2025-04-13 20:19,85.82,87.79,361.84,99,100
2025-04-13 20:34,76.25,69.53,302.85,98,101
2025-04-13 20:49,79.87,81.37,281.34,99,100
2025-04-13 21:04,88.39,64.23,295.93,96,105
2025-04-13 21:19,71.39,87.41,268.77,101,98
2025-04-13 21:34,85.75,82.34,387.61,98,101
2025-04-13 21:49,80.51,88.94,292.14,100,99
2025-04-13 22:04,70.57,83.0,382.52,100,98
2025-04-13 22:19,80.3,77.74,256.32,98,101
2025-04-13 22:34,84.47,81.61,347.04,98,101
2025-04-13 22:49,63.5,68.57,360.63,100,99
2025-04-13 23:04,75.98,75.25,300.72,99,100
2025-04-13 23:19,75.67,68.24,331.76,98,101
2025-04-13 23:34,86.01,86.98,291.66,99,101
2025-04-13 23:49,83.45,73.46,269.55,98,102
2025-04-14 00:04,67.15,73.73,338.34,100,99
2025-04-14 00:19,61.79,68.22,292.04,100,99
2025-04-14 00:34,76.54,72.81,252.8,99,101
2025-04-14 00:49,82.78,74.54,263.44,98,102
2025-04-14 01:04,73.16,60.8,305.04,98,102
2025-04-14 01:19,70.01,69.42,377.21,99,100
2025-04-14 01:34,83.22,95.54,323.97,100,99
2025-04-14 01:49,76.36,99.71,253.05,101,97
2025-04-14 02:04,74.29,86.35,373.64,100,98
2025-04-14 02:19,71.77,93.9,316.85,101,97
2025-04-14 02:34,67.79,92.44,264.97,102,96
2025-04-14 02:49,60.48,64.87,296.21,100,99
2025-04-14 03:04,78.25,84.48,276.6,99,99
2025-04-14 03:19,70.13,89.08,273.5,101,97
2025-04-14 03:34,89.99,87.64,311.9,98,101
2025-04-14 03:49,63.78,98.37,374.99,103,95
2025-04-14 04:04,67.58,75.8,359.31,100,99
2025-04-14 04:19,70.14,95.26,293.71,102,96
2025-04-14 04:34,83.43,70.27,270.23,97,103
2025-04-14 04:49,77.33,94.6,355.22,101,98
2025-04-14 05:04,69.9,89.53,324.23,101,97
2025-04-14 05:19,72.5,93.89,317.98,101,97
2025-04-14 05:34,84.19,74.57,378.11,98,102
2025-04-14 05:49,61.57,93.65,388.49,103,95
2025-04-14 06:04,68.85,76.49,281.25,100,99
2025-04-14 06:19,87.65,94.48,364.96,99,100
2025-04-14 06:34,72.87,79.92,285.13,100,99
2025-04-14 06:49,78.1,78.54,387.87,99,100
2025-04-14 07:04,78.62,80.68,313.31,99,100
2025-04-14 07:19,75.71,60.32,330.28,97,103
2025-04-14 07:34,82.0,93.02,307.39,100,99
2025-04-14 07:49,60.71,75.99,250.93,101,97
2025-04-14 08:04,84.23,91.89,384.02,99,100
2025-04-14 08:19,67.43,98.13,362.59,102,95
2025-04-14 08:34,89.9,79.39,281.58,97,103
2025-04-14 08:49,74.66,82.59,375.66,100,99
2025-04-14 09:04,75.81,67.54,361.09,98,102
2025-04-14 09:19,63.96,92.46,319.0,102,95
2025-04-14 09:34,73.28,78.82,280.61,100,99
2025-04-14 09:49,61.31,76.26,260.26,101,97
2025-04-14 10:04,61.58,66.78,263.48,100,99
2025-04-14 10:19,80.8,62.93,372.32,97,103
2025-04-14 10:34,68.72,93.1,305.34,102,96
2025-04-14 10:49,85.58,70.21,382.72,97,103
2025-04-14 11:04,66.97,67.2,316.92,99,100
2025-04-14 11:19,81.05,77.98,305.04,98,101
2025-04-14 11:34,62.87,87.24,379.75,102,96
2025-04-14 11:49,62.67,61.29,284.21,99,100
2025-04-14 12:04,70.05,97.53,346.97,102,96
2025-04-14 12:19,71.68,78.93,333.74,100,99
2025-04-14 12:34,70.44,99.47,272.9,102,96
2025-04-14 12:49,88.61,71.82,260.37,97,103
2025-04-14 13:04,80.4,64.18,296.99,97,103
2025-04-14 13:19,86.11,91.84,272.12,99,100
2025-04-14 13:34,71.08,82.84,351.51,100,98
2025-04-14 13:49,89.29,91.49,343.25,99,101
2025-04-14 14:04,86.37,79.81,353.86,98,102
2025-04-14 14:19,75.48,60.74,263.11,98,102
2025-04-14 14:34,88.26,78.36,311.32,97,102
2025-04-14 14:49,79.32,78.71,269.08,99,101
2025-04-14 15:04,65.34,66.07,304.51,100,100
2025-04-14 15:19,63.4,62.87,276.36,100,100
2025-04-14 15:34,66.32,73.84,360.69,100,99
2025-04-14 15:49,83.29,74.15,348.47,98,102
2025-04-14 16:04,66.04,68.93,378.53,100,99
2025-04-14 16:19,84.01,78.12,264.2,98,102
2025-04-14 16:34,69.98,97.07,369.53,102,96
2025-04-14 16:49,70.97,80.76,288.79,100,99
2025-04-14 17:04,65.98,60.17,270.08,99,101
2025-04-14 17:19,83.23,73.69,257.05,98,102
2025-04-14 17:34,63.05,89.69,299.33,102,96
2025-04-14 17:49,73.65,83.07,389.69,100,99
2025-04-14 18:04,76.53,96.75,343.4,101,97
2025-04-14 18:19,73.89,72.13,272.5,99,100
2025-04-14 18:34,79.1,72.78,352.38,98,101
2025-04-14 18:49,80.09,61.93,387.08,97,103
2025-04-14 19:04,81.53,93.98,277.05,100,99
2025-04-14 19:19,62.4,79.02,356.45,101,97
2025-04-14 19:34,74.69,69.68,344.81,99,101
2025-04-14 19:49,67.76,87.54,282.07,101,97
2025-04-14 20:04,78.63,77.61,359.73,99,101
2025-04-14 20:19,68.19,82.86,312.78,101,98
2025-04-14 20:34,70.37,88.62,341.86,101,97
2025-04-14 20:49,88.07,91.1,261.99,99,100
2025-04-14 21:04,88.36,60.16,334.28,96,105
2025-04-14 21:19,78.8,83.52,355.08,99,100
2025-04-14 21:34,72.67,60.19,324.76,98,102
2025-04-14 21:49,65.85,93.97,347.59,102,96
2025-04-14 22:04,86.05,97.22,331.61,100,99
2025-04-14 22:19,74.55,75.75,341.11,99,100
2025-04-14 22:34,75.46,69.87,387.69,98,101
2025-04-14 22:49,88.86,90.05,297.2,98,101
2025-04-14 23:04,78.01,83.35,355.72,99,100
2025-04-14 23:19,64.35,91.96,383.61,102,96
2025-04-14 23:34,87.59,90.74,291.33,99,100
2025-04-14 23:49,86.75,89.08,304.28,99,100
2025-04-15 00:04,77.99,70.37,362.22,98,102
2025-04-15 00:19,62.75,69.46,285.7,100,99
2025-04-15 00:34,86.32,91.75,316.56,99,100
2025-04-15 00:49,79.21,82.52,251.67,99,100
2025-04-15 01:04,62.41,65.57,251.05,100,99
2025-04-15 01:19,87.69,88.2,323.3,98,101
2025-04-15 01:34,71.79,82.82,287.83,100,98
2025-04-15 01:49,66.92,65.09,340.18,99,100
2025-04-15 02:04,89.93,77.81,363.84,97,103
2025-04-15 02:19,82.17,89.09,362.22,99,100
2025-04-15 02:34,70.68,76.21,310.92,100,99
2025-04-15 02:49,78.39,77.09,278.7,99,101
2025-04-15 03:04,75.05,64.23,350.35,98,102
2025-04-15 03:19,74.14,80.35,362.19,100,99
2025-04-15 03:34,74.03,72.37,302.3,99,100
2025-04-15 03:49,81.45,86.59,257.17,99,100
2025-04-15 04:04,65.33,69.49,334.15,100,99
2025-04-15 04:19,84.89,60.53,350.52,96,104
2025-04-15 04:34,75.19,78.3,385.59,99,100
2025-04-15 04:49,70.91,94.74,324.16,102,96
2025-04-15 05:04,71.64,60.86,328.99,98,102
2025-04-15 05:19,89.88,84.35,301.58,98,102
2025-04-15 05:34,84.43,64.16,281.75,97,104
2025-04-15 05:49,61.72,88.19,262.37,102,96
2025-04-15 06:04,65.21,64.82,386.45,99,100
2025-04-15 06:19,81.42,70.86,359.19,98,102
2025-04-15 06:34,73.8,93.92,277.93,101,97
2025-04-15 06:49,60.58,94.98,279.79,103,94
2025-04-15 07:04,89.86,63.85,337.67,96,105
2025-04-15 07:19,77.19,89.09,333.88,100,99
2025-04-15 07:34,83.83,98.91,344.61,100,98
2025-04-15 07:49,78.08,90.36,340.61,100,99
2025-04-15 08:04,65.42,96.91,311.47,103,95
2025-04-15 08:19,89.54,92.27,258.41,99,101
2025-04-15 08:34,67.6,86.91,317.21,101,97
2025-04-15 08:49,85.59,77.21,305.38,98,102
2025-04-15 09:04,69.42,81.9,340.8,101,98
2025-04-15 09:19,74.8,66.17,257.5,98,102
2025-04-15 09:34,69.18,65.2,277.51,99,101
2025-04-15 09:49,74.62,96.91,343.65,101,97
2025-04-15 10:04,86.25,93.35,346.3,99,100
2025-04-15 10:19,71.98,67.88,325.59,99,101
2025-04-15 10:34,79.14,75.94,351.57,98,101
2025-04-15 10:49,65.32,81.42,286.31,101,97
2025-04-15 11:04,79.16,62.84,332.49,97,103
2025-04-15 11:19,72.24,92.54,302.12,101,97
2025-04-15 11:34,79.96,97.2,377.49,100,98
2025-04-15 11:49,86.18,77.79,320.8,98,102
2025-04-15 12:04,63.96,86.85,380.37,102,96
2025-04-15 12:19,80.09,68.02,265.21,98,102
2025-04-15 12:34,84.26,61.88,364.95,96,104
2025-04-15 12:49,87.69,97.29,335.53,99,99
2025-04-15 13:04,71.79,90.31,312.55,101,97
2025-04-15 13:19,81.39,71.5,306.88,98,102
2025-04-15 13:34,67.02,60.19,350.57,99,101
2025-04-15 13:49,70.23,66.09,366.59,99,101
2025-04-15 14:04,82.61,83.15,371.74,99,101
2025-04-15 14:19,64.53,75.87,335.26,101,98
2025-04-15 14:34,62.67,85.79,283.26,102,96
2025-04-15 14:49,78.71,63.24,389.23,97,103
2025-04-15 15:04,86.01,69.44,313.29,97,103
2025-04-15 15:19,89.43,86.05,251.55,98,101
2025-04-15 15:34,76.94,87.28,288.75,100,99
2025-04-15 15:49,88.28,96.09,263.78,99,100
2025-04-15 16:04,66.23,61.38,271.72,99,101
2025-04-15 16:19,79.98,93.19,350.3,100,99
2025-04-15 16:34,86.67,96.83,252.54,99,99
2025-04-15 16:49,66.4,62.18,366.93,99,100
2025-04-15 17:04,81.1,87.93,306.91,99,100
2025-04-15 17:19,77.43,85.99,330.19,100,99
2025-04-15 17:34,64.04,65.2,360.62,100,100
2025-04-15 17:49,80.05,66.53,307.47,97,103
2025-04-15 18:04,83.68,88.52,325.21,99,100
2025-04-15 18:19,62.28,88.39,382.45,102,96
2025-04-15 18:34,85.08,69.64,338.96,97,103
2025-04-15 18:49,73.92,76.03,372.15,99,100
2025-04-15 19:04,65.01,64.76,323.51,99,100
2025-04-15 19:19,65.68,60.22,270.84,99,101
2025-04-15 19:34,68.25,75.75,363.6,100,99
2025-04-15 19:49,87.52,92.14,290.57,99,100
2025-04-15 20:04,78.42,61.01,320.94,97,103
2025-04-15 20:19,75.98,72.99,349.88,99,101
2025-04-15 20:34,89.59,62.62,257.26,96,105
2025-04-15 20:49,75.35,70.65,307.62,99,101
2025-04-15 21:04,73.25,93.73,284.12,101,97
2025-04-15 21:19,62.23,84.35,267.07,102,96
2025-04-15 21:34,75.86,83.16,275.98,100,99
2025-04-15 21:49,89.4,69.05,277.07,96,104
2025-04-15 22:04,62.98,77.71,266.94,101,97
2025-04-15 22:19,68.83,75.59,254.82,100,99
2025-04-15 22:34,70.53,63.85,333.46,99,101
2025-04-15 22:49,66.08,64.0,250.13,99,100
2025-04-15 23:04,83.79,69.75,291.39,97,103
2025-04-15 23:19,74.86,61.08,355.2,98,102
2025-04-15 23:34,87.56,78.63,345.05,97,102
2025-04-15 23:49,79.59,88.62,320.22,100,99
2025-04-16 00:04,82.6,83.67,342.06,99,100
2025-04-16 00:19,86.57,83.02,323.75,98,101
2025-04-16 00:34,61.99,64.53,328.1,100,99
2025-04-16 00:49,86.62,60.05,353.0,96,105
2025-04-16 01:04,73.25,77.2,306.89,99,100
2025-04-16 01:19,66.26,60.55,296.4,99,101
2025-04-16 01:34,73.25,96.4,258.31,101,97
2025-04-16 01:49,74.77,82.8,345.56,100,99
2025-04-16 02:04,81.09,89.36,302.35,100,99
2025-04-16 02:19,85.36,74.79,285.45,97,102
2025-04-16 02:34,75.5,84.61,251.39,100,99
2025-04-16 02:49,76.16,96.93,318.77,101,97
2025-04-16 03:04,87.24,63.04,291.73,96,104
2025-04-16 03:19,87.65,83.41,273.4,98,102
2025-04-16 03:34,89.83,70.31,296.5,96,104
2025-04-16 03:49,68.29,84.23,362.37,101,98
2025-04-16 04:04,79.83,86.92,370.35,99,99
2025-04-16 04:19,85.58,65.86,382.66,96,104
2025-04-16 04:34,75.2,76.67,280.84,99,100
2025-04-16 04:49,84.85,70.5,319.03,97,103
2025-04-16 05:04,78.31,88.22,325.56,100,99
2025-04-16 05:19,69.63,93.22,310.59,102,96
2025-04-16 05:34,84.41,95.3,325.09,100,99
2025-04-16 05:49,75.13,60.09,350.94,97,103
2025-04-16 06:04,64.83,63.07,321.28,99,100
2025-04-16 06:19,75.74,68.12,359.25,98,101
2025-04-16 06:34,83.92,78.57,291.77,98,101
2025-04-16 06:49,79.43,87.75,331.23,100,99
2025-04-16 07:04,68.54,67.72,357.9,99,100
2025-04-16 07:19,88.88,92.02,282.98,99,100
2025-04-16 07:34,73.39,85.14,307.54,100,98
2025-04-16 07:49,65.11,68.65,254.48,100,99
2025-04-16 08:04,60.56,95.45,285.42,103,94
2025-04-16 08:19,77.42,82.03,257.48,99,100
2025-04-16 08:34,77.26,81.18,271.8,99,100
2025-04-16 08:49,87.14,60.85,325.5,96,105
2025-04-16 09:04,81.75,74.13,345.81,98,102
2025-04-16 09:19,84.63,61.29,346.95,96,104
2025-04-16 09:34,66.64,82.79,341.53,101,97
2025-04-16 09:49,77.42,92.77,387.8,100,98
2025-04-16 10:04,81.99,75.21,388.68,98,102
2025-04-16 10:19,70.95,88.38,283.51,101,97
2025-04-16 10:34,69.22,69.04,316.48,99,100
2025-04-16 10:49,87.79,73.98,267.27,97,103
2025-04-16 11:04,85.77,70.01,295.63,97,103
2025-04-16 11:19,83.74,99.99,344.17,100,98
2025-04-16 11:34,61.9,79.64,290.78,101,97
2025-04-16 11:49,64.6,90.2,350.23,102,96
2025-04-16 12:04,73.38,60.26,387.53,98,102
2025-04-16 12:19,81.64,70.65,379.28,98,102
2025-04-16 12:34,61.58,72.3,356.35,101,98
2025-04-16 12:49,83.11,94.22,303.35,100,99
2025-04-16 13:04,72.13,98.75,257.97,102,96
2025-04-16 13:19,70.03,73.47,311.8,100,99
2025-04-16 13:34,82.32,61.61,366.63,97,104
2025-04-16 13:49,89.93,74.0,329.51,97,103
2025-04-16 14:04,72.59,97.39,365.33,102,96
2025-04-16 14:19,81.73,63.87,285.79,97,103
2025-04-16 14:34,60.04,88.8,292.98,103,95
2025-04-16 14:49,63.04,84.4,369.28,102,96
2025-04-16 15:04,64.67,80.02,293.27,101,97
2025-04-16 15:19,67.22,87.14,310.95,101,97
2025-04-16 15:34,72.38,62.12,339.02,98,102
2025-04-16 15:49,83.4,87.94,366.85,99,100
2025-04-16 16:04,61.82,89.37,337.16,102,95
2025-04-16 16:19,68.37,75.54,331.23,100,99
2025-04-16 16:34,89.28,70.17,336.19,96,104
2025-04-16 16:49,71.02,97.62,330.16,102,96
2025-04-16 17:04,81.74,91.97,257.92,100,99
2025-04-16 17:19,84.73,98.22,282.62,100,99
2025-04-16 17:34,69.61,96.39,300.78,102,96
2025-04-16 17:49,70.84,85.74,364.42,101,98
2025-04-16 18:04,61.63,83.21,272.67,102,96
2025-04-16 18:19,71.12,99.09,281.15,102,96
2025-04-16 18:34,82.52,69.48,318.38,97,103
2025-04-16 18:49,63.36,63.69,362.77,100,100
2025-04-16 19:04,71.53,74.18,257.27,99,100
2025-04-16 19:19,76.95,77.84,259.07,99,100
2025-04-16 19:34,76.9,66.05,264.88,98,102
2025-04-16 19:49,72.66,87.28,328.69,101,98
2025-04-16 20:04,83.22,99.0,290.17,100,98
2025-04-16 20:19,62.52,67.37,367.55,100,99
2025-04-16 20:34,75.4,78.45,255.14,99,100
2025-04-16 20:49,73.11,84.45,368.9,100,98
2025-04-16 21:04,66.57,69.0,339.57,100,99
2025-04-16 21:19,78.95,94.8,388.49,100,98
2025-04-16 21:34,65.74,88.47,366.09,102,96
2025-04-16 21:49,60.88,62.26,363.15,100,99
2025-04-16 22:04,84.56,73.04,383.89,97,102
2025-04-16 22:19,76.23,73.29,311.38,99,101
2025-04-16 22:34,71.22,93.13,282.75,101,97
2025-04-16 22:49,64.78,63.77,354.48,99,100
2025-04-16 23:04,71.95,71.54,285.76,99,100
2025-04-16 23:19,87.34,90.86,287.16,99,100
2025-04-16 23:34,69.86,65.92,257.24,99,101
2025-04-16 23:49,73.47,99.38,279.61,102,96
2025-04-17 00:04,83.56,76.33,387.53,98,102
2025-04-17 00:19,87.91,95.13,357.81,99,100
2025-04-17 00:34,68.58,75.89,325.34,100,99
2025-04-17 00:49,71.18,65.29,265.56,99,101
2025-04-17 01:04,68.81,88.42,365.1,101,97
2025-04-17 01:19,68.31,71.41,320.97,100,99
2025-04-17 01:34,73.58,94.81,351.88,101,97
2025-04-17 01:49,87.89,80.43,314.18,98,102
2025-04-17 02:04,63.5,70.55,357.26,100,99
2025-04-17 02:19,85.59,99.29,250.63,100,99
2025-04-17 02:34,84.8,83.53,359.87,98,101
2025-04-17 02:49,78.53,71.38,258.97,98,101
2025-04-17 03:04,82.96,71.66,343.97,97,102
2025-04-17 03:19,76.53,62.05,326.1,97,102
2025-04-17 03:34,73.41,74.76,346.86,99,100
2025-04-17 03:49,87.79,66.55,262.91,96,104
2025-04-17 04:04,68.9,98.92,251.15,102,95
2025-04-17 04:19,80.16,74.21,336.87,98,101
2025-04-17 04:34,71.93,68.09,360.83,99,101
2025-04-17 04:49,88.76,80.7,250.89,98,102
2025-04-17 05:04,83.08,61.29,378.37,96,104
2025-04-17 05:19,78.7,99.28,296.61,101,97
2025-04-17 05:34,83.68,82.69,364.59,98,101
2025-04-17 05:49,68.57,67.48,264.2,99,100
2025-04-17 06:04,75.68,77.63,282.32,99,100
2025-04-17 06:19,81.3,87.99,333.47,99,100
2025-04-17 06:34,81.9,63.08,290.83,97,103
2025-04-17 06:49,86.09,89.03,333.28,99,100
2025-04-17 07:04,60.86,71.29,352.62,101,98
2025-04-17 07:19,60.26,93.16,287.52,103,95
2025-04-17 07:34,84.52,89.47,388.1,99,100
2025-04-17 07:49,86.75,72.72,355.96,97,103
2025-04-17 08:04,76.99,70.39,338.88,98,101
2025-04-17 08:19,73.03,99.56,340.1,102,96
2025-04-17 08:34,75.83,68.66,263.57,98,101
2025-04-17 08:49,77.97,69.07,273.43,98,102
2025-04-17 09:04,61.3,91.64,379.7,103,95
2025-04-17 09:19,83.54,88.47,316.96,99,100
2025-04-17 09:34,61.73,80.33,281.1,102,97
2025-04-17 09:49,67.34,76.09,379.93,100,99
2025-04-17 10:04,80.3,82.74,257.7,99,100
2025-04-17 10:19,78.96,97.24,252.88,101,98
2025-04-17 10:34,68.48,75.11,293.71,100,99
2025-04-17 10:49,78.71,66.91,335.6,98,102
2025-04-17 11:04,69.49,93.8,339.83,102,96
2025-04-17 11:19,61.96,64.44,373.08,100,99
2025-04-17 11:34,61.89,69.58,279.27,100,98
2025-04-17 11:49,78.68,89.3,286.99,100,99
2025-04-17 12:04,65.97,61.47,372.59,99,100
2025-04-17 12:19,87.19,88.51,258.95,99,101
2025-04-17 12:34,79.98,93.55,298.18,100,98
2025-04-17 12:49,70.32,79.05,351.03,100,99
2025-04-17 13:04,73.28,69.26,309.93,99,101
2025-04-17 13:19,83.96,61.03,266.01,96,104
2025-04-17 13:34,68.28,75.29,262.07,100,99
2025-04-17 13:49,75.09,94.02,333.57,101,97
2025-04-17 14:04,68.96,81.69,257.98,101,98
2025-04-17 14:19,60.89,63.59,385.37,100,99
2025-04-17 14:34,74.26,89.21,275.57,101,98
2025-04-17 14:49,81.68,73.11,278.99,98,102
2025-04-17 15:04,62.89,84.78,350.37,102,96
2025-04-17 15:19,79.72,83.42,267.47,99,100
2025-04-17 15:34,78.54,85.64,345.05,100,99
2025-04-17 15:49,81.42,93.03,380.96,100,99
2025-04-17 16:04,72.43,73.19,359.73,99,100
2025-04-17 16:19,73.39,65.03,352.73,98,101
2025-04-17 16:34,75.03,70.0,366.71,98,101
2025-04-17 16:49,75.23,68.64,328.41,98,101
2025-04-17 17:04,88.46,78.99,294.33,97,102
2025-04-17 17:19,75.63,75.24,361.7,99,100
2025-04-17 17:34,62.61,67.33,340.95,100,99
2025-04-17 17:49,73.7,62.95,335.59,98,102
2025-04-17 18:04,60.26,73.58,291.77,101,98
2025-04-17 18:19,85.43,64.0,322.0,96,104
2025-04-17 18:34,81.23,90.87,365.22,100,99
2025-04-17 18:49,63.9,69.91,382.36,100,99
2025-04-17 19:04,60.06,76.11,266.92,101,97
2025-04-17 19:19,87.56,64.97,353.87,96,104
2025-04-17 19:34,70.92,64.19,385.93,99,101
2025-04-17 19:49,67.39,71.92,353.58,100,99
2025-04-17 20:04,66.65,66.1,323.48,99,100
2025-04-17 20:19,77.54,66.54,349.04,98,102
2025-04-17 20:34,64.17,87.76,315.66,102,96
2025-04-17 20:49,66.0,87.22,250.67,102,97
2025-04-17 21:04,83.0,72.66,297.59,98,102
2025-04-17 21:19,70.32,72.12,328.29,99,100
2025-04-17 21:34,68.92,63.02,333.11,99,101
2025-04-17 21:49,75.57,68.95,328.38,98,101
2025-04-17 22:04,86.25,93.53,284.16,99,100
2025-04-17 22:19,80.06,63.6,350.03,97,103
2025-04-17 22:34,73.18,72.43,270.97,99,100
2025-04-17 22:49,78.94,68.01,378.58,98,102
2025-04-17 23:04,60.67,94.09,353.66,103,95
2025-04-17 23:19,69.86,87.03,357.21,101,97
2025-04-17 23:34,61.73,75.75,270.77,101,97
2025-04-17 23:49,86.57,72.47,276.78,97,103
2025-04-18 00:04,73.78,63.96,274.67,98,102
2025-04-18 00:19,84.78,65.48,260.77,97,104
2025-04-18 00:34,75.56,97.64,300.81,101,97
2025-04-18 00:49,76.17,97.62,362.34,101,97
2025-04-18 01:04,77.47,60.72,335.48,97,103
2025-04-18 01:19,62.52,83.87,276.87,102,96
2025-04-18 01:34,76.79,87.84,312.38,100,99
2025-04-18 01:49,74.1,60.07,352.02,98,102
2025-04-18 02:04,74.1,64.97,362.75,98,102
2025-04-18 02:19,87.5,77.85,292.57,97,102
2025-04-18 02:34,71.31,69.64,371.55,99,100
2025-04-18 02:49,74.1,69.99,250.33,99,101
2025-04-18 03:04,72.7,84.47,333.0,100,98
2025-04-18 03:19,71.66,94.25,253.26,101,97
2025-04-18 03:34,61.28,70.59,318.93,101,98
2025-04-18 03:49,70.07,83.32,259.13,101,98
2025-04-18 04:04,71.63,89.5,360.48,101,97
2025-04-18 04:19,77.46,95.6,376.11,101,98
2025-04-18 04:34,66.42,89.41,287.68,102,96
2025-04-18 04:49,85.06,98.27,292.97,100,99
2025-04-18 05:04,86.66,82.35,276.11,98,101
2025-04-18 05:19,63.86,84.84,286.98,102,97
2025-04-18 05:34,81.52,67.99,327.84,97,103
2025-04-18 05:49,81.3,61.02,379.24,97,104
2025-04-18 06:04,89.22,97.86,380.29,99,100
2025-04-18 06:19,69.16,73.93,380.07,100,99
2025-04-18 06:34,60.69,83.98,298.22,102,96
2025-04-18 06:49,77.11,87.85,345.23,100,99
2025-04-18 07:04,73.77,95.9,291.59,101,97
2025-04-18 07:19,76.31,89.37,365.61,100,98
2025-04-18 07:34,77.49,84.07,372.76,100,99
2025-04-18 07:49,69.71,64.99,281.15,99,101
2025-04-18 08:04,88.02,92.24,284.83,99,100
2025-04-18 08:19,68.71,65.14,313.25,99,100
2025-04-18 08:34,72.97,83.91,344.73,100,99
2025-04-18 08:49,75.99,76.13,259.95,99,100
2025-04-18 09:04,82.51,68.5,320.9,97,103
2025-04-18 09:19,71.37,75.54,263.6,100,99
2025-04-18 09:34,65.89,85.25,314.12,101,97
2025-04-18 09:49,76.62,81.65,343.44,99,100
2025-04-18 10:04,87.28,71.72,295.33,97,103
2025-04-18 10:19,64.99,92.58,375.71,102,96
2025-04-18 10:34,64.86,89.49,306.65,102,96
2025-04-18 10:49,70.94,60.24,343.47,98,102
2025-04-18 11:04,68.31,61.12,319.94,99,101
2025-04-18 11:19,77.38,63.15,260.62,97,103
2025-04-18 11:34,67.66,85.13,328.52,101,97
2025-04-18 11:49,72.12,69.11,307.29,99,101
2025-04-18 12:04,77.8,70.73,268.05,98,101
2025-04-18 12:19,61.66,78.94,330.54,101,97
2025-04-18 12:34,67.97,61.02,253.13,99,101
2025-04-18 12:49,71.19,74.01,379.88,99,100
2025-04-18 13:04,76.57,67.85,252.45,98,102
2025-04-18 13:19,74.05,75.57,316.47,99,100
2025-04-18 13:34,64.08,81.13,333.56,101,97
2025-04-18 13:49,87.38,88.1,318.92,98,101
2025-04-18 14:04,78.48,76.94,371.42,99,101
2025-04-18 14:19,72.34,72.52,271.95,99,100
2025-04-18 14:34,86.42,85.81,257.37,98,101
2025-04-18 14:49,65.35,96.04,260.62,103,95
2025-04-18 15:04,81.27,80.43,380.84,99,101
2025-04-18 15:19,66.59,70.04,285.08,100,99
2025-04-18 15:34,81.32,70.16,383.48,98,102
2025-04-18 15:49,62.16,74.62,333.95,101,98
2025-04-18 16:04,77.0,87.45,279.53,100,99
2025-04-18 16:19,62.96,75.18,287.83,101,98
2025-04-18 16:34,74.75,93.84,292.92,101,97
2025-04-18 16:49,82.5,63.06,265.55,97,104
2025-04-18 17:04,77.35,99.33,302.29,101,97
2025-04-18 17:19,78.87,94.87,329.84,100,98
2025-04-18 17:34,88.39,69.31,289.72,96,104
2025-04-18 17:49,62.58,97.52,376.08,103,94
2025-04-18 18:04,74.98,65.47,319.07,98,102
2025-04-18 18:19,66.22,74.92,288.83,100,99
2025-04-18 18:34,72.46,87.4,327.35,101,98
2025-04-18 18:49,60.38,79.08,389.26,102,97
2025-04-18 19:04,87.99,82.82,379.92,98,102
2025-04-18 19:19,68.52,98.85,300.19,102,95
2025-04-18 19:34,69.09,98.04,374.64,102,96
2025-04-18 19:49,60.35,93.05,272.41,103,95
2025-04-18 20:04,70.52,68.67,304.96,99,100
2025-04-18 20:19,75.85,74.63,250.81,99,100
2025-04-18 20:34,78.6,82.72,362.7,99,100
2025-04-18 20:49,83.21,84.37,251.34,99,100
